,0
5772,following
5773,programming
5774,languages
5775,java
5776,javascript
5777,jsp/servlets
5778,sql
5779,safe
5780,agile
5781,experience
5782,experience
5783,working
5784,highly
5785,regulated
5786,environments
5787,particularly
5788,sox
5789,successful
5790,experience
5791,leading
5792,managing
5793,teams
5794,preferred
5795,experience
5796,previous
5797,identity
5798,analytics
5799,experience
5800,experience
5801,consumer
5802,identity
5803,directory
5804,services
5805,sailpoint
5806,cyberark
5807,certifications
5808,e.g.
5809,comptia
5810,security+
5811,cism
5812,cissp
5813,get
5814,well
5815,base
5816,salary
5817,receive
5818,bonus
5819,based
5820,personal
5821,company
5822,performance
5823,401k
5824,retirement
5825,savings
5826,plan
5827,comprehensive
5828,health
5829,plans
5830,3
5831,weeks
5832,paid
5833,vacation
5834,plus
5835,10
5836,fixed
5837,holidays
5838,2
5839,personal
5840,days
5841,option
5842,buy
5843,extra
5844,holidays
5845,also
5846,access
5847,number
5848,flexible
5849,benefits
5850,support
5851,work
5852,life
5853,balance
5854,information
5855,encourage
5856,candidates
5857,submit
5858,applications
5859,early
5860,possible
5861,national
5862,grid
5863,recruitment
5864,periods
5865,may
5866,vary
5867,reserve
5868,right
5869,remove
5870,advert
5871,close
5872,applications
5873,point
5874,recruitment
5875,process
5876,location
5877,new
5878,england
5879,us
5880,contiguous
5881,states
5882,candidates
5883,may
5884,also
5885,reside
5886,uk
5887,hybrid
5888,flexible
5889,working
5890,ingrained
5891,culture
5892,permanent
5893,role
5894,offers
5895,mix
5896,office
5897,home
5898,working
5899,grade
5900,band
5901,hiring
5902,manager
5903,chris
5904,shea
5905,global
5906,/permanent
5907,information
5908,please
5909,contact
5910,sukhi.shina2
5911,nationalgrid.com
5912,li-hybrid
5913,li-ss1
5914,salary
5915,uny
5916,"111,000"
5917,"157,000"
5918,per
5919,year
5920,dny
5921,"133,000"
5922,"188,000"
5923,per
5924,year
5925,ne
5926,"124,000"
5927,"175,000"
5928,per
5929,year
5930,salary
5931,commensurate
5932,experience
5933,location
5934,please
5935,advised
5936,due
5937,nature
5938,position
5939,incumbents
5940,subject
5941,federal
5942,drug
5943,alcohol
5944,safety
5945,regulations
5946,governing
5947,us
5948,department
5949,transportation
5950,``
5951,dot
5952,''
5953,covered
5954,positions
5955,including
5956,federal
5957,motor
5958,carrier
5959,safety
5960,administration
5961,fmcsa
5962,pipeline
5963,hazardous
5964,material
5965,safety
5966,administration
5967,phmsa
5968,company
5969,testing
5970,programs
5971,policies
5972,regarding
5973,use
5974,federally
5975,prohibited
5976,drugs
5977,alcohol
5978,recreational
5979,medical
5980,purposes
5981,remain
5982,effect
5983,safety-sensitive
5984,dot
5985,covered
5986,positions
5987,position
5988,career
5989,path
5990,provides
5991,advancement
5992,opportunities
5993,within
5994,across
5995,bands
5996,develop
5997,evolve
5998,position
5999,gaining
6000,experience
6001,expertise
6002,acquiring
6003,applying
6004,technical
6005,skills
6006,candidates
6007,assessed
6008,provided
6009,offers
6010,minimum
6011,qualifications
6012,role
6013,individual
6014,experience
6015,national
6016,grid
6017,equal
6018,opportunity
6019,employer
6020,values
6021,broad
6022,diversity
6023,talent
6024,knowledge
6025,experience
6026,expertise
6027,foster
6028,culture
6029,inclusion
6030,drives
6031,employee
6032,engagement
6033,deliver
6034,superior
6035,performance
6036,communities
6037,serve
6038,national
6039,grid
6040,proud
6041,affirmative
6042,action
6043,employer
6044,encourage
6045,minorities
6046,women
6047,individuals
6048,disabilities
6049,protected
6050,veterans
6051,join
6052,national
6053,grid
6054,team
6055,apply
6056,job
6057,click
6058,apply
6059,show
6060,less
6061,part
6062,national
6063,grid⊙s
6064,continued
6065,commitment
6066,safety
6067,new
6068,hires
6069,must
6070,fully
6071,vaccinated
6072,covid-19
6073,anyone
6074,unable
6075,vaccinated
6076,either
6077,sincerely
6078,held
6079,religious
6080,belief
6081,medical
6082,reason
6083,request
6084,reasonable
6085,accommodation
6086,us
6087,every
6088,day
6089,deliver
6090,safe
6091,secure
6092,energy
6093,homes
6094,communities
6095,businesses
6096,people
6097,need
6098,us
6099,connect
6100,people
6101,energy
6102,need
6103,lives
6104,live
6105,pace
6106,change
6107,society
6108,industry
6109,accelerating
6110,expertise
6111,track
6112,record
6113,puts
6114,us
6115,unparalleled
6116,position
6117,shape
6118,sustainable
6119,future
6120,industry
6121,successful
6122,must
6123,anticipate
6124,needs
6125,customers
6126,reducing
6127,cost
6128,energy
6129,delivery
6130,today
6131,pioneering
6132,flexible
6133,energy
6134,systems
6135,tomorrow
6136,requires
6137,us
6138,deliver
6139,promises
6140,always
6141,look
6142,new
6143,opportunities
6144,grow
6145,business
6146,role
6147,interested
6148,working
6149,dynamic
6150,environment
6151,offers
6152,opportunities
6153,professional
6154,growth
6155,new
6156,responsibilities
6157,national
6158,grid
6159,could
6160,place
6161,national
6162,grid
6163,seeking
6164,innovative
6165,experienced
6166,privileged
6167,access
6168,management
6169,pam
6170,engineering
6171,team
6172,lead
6173,join
6174,iam
6175,engineering
6176,team
6177,privileged
6178,access
6179,management
6180,pam
6181,solutions
6182,team
6183,lead
6184,oversee
6185,teams
6186,day-to-day
6187,activities
6188,privileged
6189,access
6190,management
6191,stake
6192,holder
6193,engagements
6194,identify
6195,design
6196,implement
6197,technology
6198,creative
6199,business
6200,solutions
6201,national
6202,grid
6203,responsibilities
6204,include
6205,among
6206,others
6207,managing
6208,teams
6209,identification
6210,delivery
6211,business
6212,requirements
6213,functional
6214,design
6215,process
6216,design
6217,including
6218,scenario
6219,design
6220,flow
6221,mapping
6222,prototyping
6223,testing
6224,training
6225,defining
6226,support
6227,procedures
6228,develop
6229,maintain
6230,relationships
6231,ensure
6232,stakeholder
6233,satisfaction
6234,expand
6235,existing
6236,cyber
6237,engagements
6238,lead
6239,aspects
6240,proposal
6241,development
6242,process
6243,rfp
6244,responses
6245,pricing
6246,strategies
6247,engagement
6248,letters
6249,statements
6250,work
6251,perform
6252,role
6253,counselor
6254,coach
6255,provide
6256,input
6257,guidance
6258,staffing
6259,process
6260,actively
6261,participate
6262,staff
6263,recruitment
6264,retention
6265,activities
6266,provide
6267,leadership
6268,support
6269,delivery
6270,teams
6271,staff
6272,identify
6273,evaluate
6274,complex
6275,business
6276,technology
6277,risks
6278,internal
6279,controls
6280,mitigate
6281,risks
6282,related
6283,opportunities
6284,internal
6285,control
6286,improvement
6287,team
6288,national
6289,grid
6290,iam
6291,team
6292,work
6293,design
6294,develop
6295,build
6296,solutions
6297,help
6298,national
6299,grid
6300,business
6301,units
6302,reimagine
6303,reshape
6304,rewire
6305,competitive
6306,fabric
6307,organization
6308,program
6309,multitude
6310,specialists
6311,ranging
6312,systems
6313,designers
6314,developers
6315,business
6316,analyst
6317,architects
6318,integrators
6319,working
6320,together
6321,diverse
6322,program
6323,projects
6324,advanced
6325,pre-configured
6326,solutions
6327,methodologies
6328,brand-building
6329,campaign
6330,management
6331,unique
6332,blend
6333,skills
6334,experiences
6335,yet
6336,underline
6337,value
6338,everyone
6339,providing
6340,customized
6341,career
6342,paths
6343,fostering
6344,innovation
6345,associate
6346,development
6347,successful
6348,possess
6349,ba/bs
6350,degree
6351,computer
6352,science
6353,cyber
6354,security
6355,information
6356,security
6357,engineering
6358,information
6359,technology
6360,equivelent
6361,experience
6362,proven
6363,experience
6364,identity
6365,access
6366,governance
6367,including
6368,role
6369,based
6370,access
6371,control
6372,access
6373,request
6374,certification
6375,managing
6376,projects
6377,full
6378,system
6379,development
6380,lifecycle
6381,developing
6382,implementing
6383,architecting
6384,information
6385,systems
6386,technical
6387,architecture
6388,experience
6389,integrating
6390,identity
6391,management
6392,access
6393,management
6394,access
6395,governance
6396,software
6397,infrastructure
6398,applications
6399,installation
6400,integration
6401,deployment
6402,cyberark
6403,proven
6404,experience
6405,managing
6406,cyberark
6407,enterprise
6408,password
6409,vault
6410,epv
6411,central
6412,policy
6413,manager
6414,cpm
6415,privileged
6416,session
6417,manager
6418,psm
6419,global
6420,distributed
6421,environment
6422,proven
6423,experience
6424,following
6425,programming
6426,languages
6427,java
6428,javascript
6429,jsp/servlets
6430,sql
6431,experience
6432,leading
6433,managing
6434,teams
6435,strong
6436,critical
6437,thinking
6438,analytic
6439,problem-solving
6440,abilities
6441,identity
6442,management
6443,familiarity
6444,within
6445,following
6446,areas
6447,single
6448,sign
6449,federation
6450,privileged
6451,access
6452,management
6453,pam
6454,enterprise
6455,directory
6456,architecture
6457,design
6458,including
6459,directory
6460,schema
6461,namespace
6462,replication
6463,topology
6464,experience
6465,role
6466,base
6467,access
6468,control
6469,secret
6470,management
6471,experience
6472,working
6473,highly
6474,regulated
6475,environments
6476,particularly
6477,sox
6478,preferred
6479,experience
6480,experience
6481,consumer
6482,identity
6483,directory
6484,services
6485,certifications
6486,e.g.
6487,comptia
6488,security+
6489,cism
6490,cissp
6491,get
6492,well
6493,base
6494,salary
6495,receive
6496,bonus
6497,based
6498,personal
6499,company
6500,performance
6501,401k
6502,retirement
6503,savings
6504,plan
6505,comprehensive
6506,health
6507,plans
6508,3
6509,weeks
6510,paid
6511,vacation
6512,plus
6513,10
6514,fixed
6515,holidays
6516,2
6517,personal
6518,days
6519,option
6520,buy
6521,extra
6522,holidays
6523,also
6524,access
6525,number
6526,flexible
6527,benefits
6528,support
6529,work
6530,life
6531,balance
6532,information
6533,encourage
6534,candidates
6535,submit
6536,applications
6537,early
6538,possible
6539,national
6540,grid⊙s
6541,recruitment
6542,periods
6543,may
6544,vary
6545,reserve
6546,right
6547,remove
6548,advert
6549,close
6550,applications
6551,point
6552,recruitment
6553,process
6554,location
6555,new
6556,england
6557,us
6558,contiguous
6559,states
6560,position
6561,also
6562,based
6563,uk
6564,hybrid
6565,flexible
6566,working
6567,ingrained
6568,culture
6569,permanent
6570,role
6571,offers
6572,mix
6573,office
6574,home
6575,working
6576,grade
6577,band
6578,hiring
6579,manager
6580,chris
6581,shea
6582,global
6583,/permanent
6584,information
6585,please
6586,contact
6587,sukhi.shina2
6588,nationalgrid.com
6589,li-hybrid
6590,li-ss1
6591,salary
6592,uny
6593,"111,000"
6594,"157,000"
6595,per
6596,year
6597,dny
6598,"133,000"
6599,"188,000"
6600,per
6601,year
6602,ne
6603,"124,000"
6604,"175,000"
6605,per
6606,year
6607,salary
6608,commensurate
6609,experience
6610,location
6611,please
6612,advised
6613,due
6614,nature
6615,position
6616,incumbents
6617,subject
6618,federal
6619,drug
6620,alcohol
6621,safety
6622,regulations
6623,governing
6624,us
6625,department
6626,transportation
6627,``
6628,dot
6629,''
6630,covered
6631,positions
6632,including
6633,federal
6634,motor
6635,carrier
6636,safety
6637,administration
6638,fmcsa
6639,pipeline
6640,hazardous
6641,material
6642,safety
6643,administration
6644,phmsa
6645,company⊙s
6646,testing
6647,programs
6648,policies
6649,regarding
6650,use
6651,federally
6652,prohibited
6653,drugs
6654,alcohol
6655,recreational
6656,medical
6657,purposes
6658,remain
6659,effect
6660,safety-sensitive
6661,dot
6662,covered
6663,positions
6664,position
6665,career
6666,path
6667,provides
6668,advancement
6669,opportunities
6670,within
6671,across
6672,bands
6673,develop
6674,evolve
6675,position
6676,gaining
6677,experience
6678,expertise
6679,acquiring
6680,applying
6681,technical
6682,skills
6683,candidates
6684,assessed
6685,provided
6686,offers
6687,minimum
6688,qualifications
6689,role
6690,individual
6691,experience
6692,national
6693,grid
6694,equal
6695,opportunity
6696,employer
6697,values
6698,broad
6699,diversity
6700,talent
6701,knowledge
6702,experience
6703,expertise
6704,foster
6705,culture
6706,inclusion
6707,drives
6708,employee
6709,engagement
6710,deliver
6711,superior
6712,performance
6713,communities
6714,serve
6715,national
6716,grid
6717,proud
6718,affirmative
6719,action
6720,employer
6721,encourage
6722,minorities
6723,women
6724,individuals
6725,disabilities
6726,protected
6727,veterans
6728,join
6729,national
6730,grid
6731,team
6732,apply
6733,job
6734,click
6735,apply
6736,show
6737,less
6738,welcome
6739,perennial
6740,perennial
6741,building
6742,world
6743,'s
6744,leading
6745,verification
6746,platform
6747,soil-based
6748,carbon
6749,removal
6750,vision
6751,unlock
6752,soil
6753,world
6754,'s
6755,largest
6756,carbon
6757,sink
6758,building
6759,trusted
6760,standards
6761,tools
6762,technologies
6763,help
6764,verify
6765,climate-smart
6766,agriculture
6767,perennial
6768,uses
6769,world
6770,'s
6771,advanced
6772,remote
6773,measurement
6774,technology
6775,soil
6776,carbon
6777,sequestration
6778,emissions
6779,fuse
6780,machine
6781,learning
6782,ground
6783,observations
6784,satellite
6785,data
6786,map
6787,soil
6788,carbon
6789,land-based
6790,ghg
6791,emissions
6792,continent-level
6793,scales
6794,technology
6795,powering
6796,future
6797,climate-smart
6798,agriculture
6799,helping
6800,food
6801,supply
6802,chain
6803,decarbonize
6804,perennial
6805,work
6806,mission-driven
6807,collaborative
6808,environment
6809,alongside
6810,diverse
6811,team
6812,backgrounds
6813,spanning
6814,science
6815,technology
6816,carbon
6817,markets
6818,agriculture
6819,hq
6820,located
6821,boulder
6822,co
6823,usa
6824,fully-flexible
6825,company
6826,remote
6827,hybrid
6828,work
6829,'ve
6830,raised
6831,25m+
6832,mission-aligned
6833,investors
6834,including
6835,temasek
6836,bloomberg
6837,microsoft
6838,climate
6839,innovation
6840,fund
6841,sinewave
6842,ventures
6843,alumni
6844,ventures
6845,group
6846,collaborative
6847,fund
6848,role
6849,head
6850,data
6851,science
6852,lead
6853,team
6854,develop
6855,clearly
6856,defined
6857,models
6858,algorithms
6859,quantify
6860,carbon
6861,content
